"lokasi.formasi","nama.prodi","no.ujian","hasil.akhir"
"BPS Pusat","D-IV Komputasi Statistik","1308884","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","1600650","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","1801787","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","3100585","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","3108143","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","3305502","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","3305854","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","3503595","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","3603529","LULUS"
"BPS Pusat","D-IV Komputasi Statistik","5101522","LULUS"
"BPS Pusat","D-IV Statistika","1306543","LULUS"
"BPS Pusat","D-IV Statistika","3101388","LULUS"
"BPS Pusat","D-IV Statistika","3201448","LULUS"
"BPS Pusat","D-IV Statistika","3203138","LULUS"
"BPS Pusat","D-IV Statistika","3301966","LULUS"
"BPS Pusat","D-IV Statistika","3303193","LULUS"
"BPS Pusat","D-IV Statistika","3304053","LULUS"
"BPS Pusat","D-IV Statistika","3308976","LULUS"
"BPS Pusat","D-IV Statistika","3403435","LULUS"
"BPS Pusat","D-IV Statistika","5100701","LULUS"
"Provinsi Aceh","D-III Statistika","1101371","LULUS"
"Provinsi Aceh","D-III Statistika","1102019","LULUS"
"Provinsi Aceh","D-III Statistika","1211063","LULUS"
"Provinsi Aceh","D-III Statistika","3311693","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1100464","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1101674","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1103429","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1205253","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1209327","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1210154","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1219939","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1223323","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1300800","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1304101","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","1305733","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","3309977","LULUS"
"Provinsi Aceh","D-IV Komputasi Statistik","3318821","LULUS"
"Provinsi Aceh","D-IV Statistika","1102439","LULUS"
"Provinsi Aceh","D-IV Statistika","1102794","LULUS"
"Provinsi Aceh","D-IV Statistika","1102923","LULUS"
"Provinsi Aceh","D-IV Statistika","1103166","LULUS"
"Provinsi Aceh","D-IV Statistika","1213951","LULUS"
"Provinsi Aceh","D-IV Statistika","3217962","LULUS"
"Provinsi Aceh","D-IV Statistika","3516212","LULUS"
"Provinsi Sumatera Utara","D-III Statistika","1204872","LULUS"
"Provinsi Sumatera Utara","D-III Statistika","1212569","LULUS"
"Provinsi Sumatera Utara","D-III Statistika","1216600","LULUS"
"Provinsi Sumatera Utara","D-IV Komputasi Statistik","1200050","LULUS"
"Provinsi Sumatera Utara","D-IV Komputasi Statistik","1201811","LULUS"
"Provinsi Sumatera Utara","D-IV Komputasi Statistik","1205819","LULUS"
"Provinsi Sumatera Utara","D-IV Komputasi Statistik","1211610","LULUS"
"Provinsi Sumatera Utara","D-IV Komputasi Statistik","1212079","LULUS"
"Provinsi Sumatera Utara","D-IV Komputasi Statistik","1219337","LULUS"
"Provinsi Sumatera Utara","D-IV Komputasi Statistik","1225136","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1200351","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1201936","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1202492","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1203013","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1203518","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1203787","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1203815","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1204904","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1204940","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1206902","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1207925","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1211092","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1211188","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1212028","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1215076","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1216307","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1217443","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","1218129","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","3403015","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","3504552","LULUS"
"Provinsi Sumatera Utara","D-IV Statistika","3505209","LULUS"
"Provinsi Sumatera Barat","D-III Statistika","1304925","LULUS"
"Provinsi Sumatera Barat","D-III Statistika","1309537","LULUS"
"Provinsi Sumatera Barat","D-IV Komputasi Statistik","1300237","LULUS"
"Provinsi Sumatera Barat","D-IV Komputasi Statistik","1302402","LULUS"
"Provinsi Sumatera Barat","D-IV Komputasi Statistik","1305702","LULUS"
"Provinsi Sumatera Barat","D-IV Komputasi Statistik","1307205","LULUS"
"Provinsi Sumatera Barat","D-IV Komputasi Statistik","1308833","LULUS"
"Provinsi Sumatera Barat","D-IV Komputasi Statistik","1309366","LULUS"
"Provinsi Sumatera Barat","D-IV Komputasi Statistik","1403907","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1300345","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1301528","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1301908","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1304035","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1304312","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1305526","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1306822","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1306840","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1310306","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1608652","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1802025","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","1802878","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","3306060","LULUS"
"Provinsi Sumatera Barat","D-IV Statistika","3506781","LULUS"
"Provinsi Riau","D-III Statistika","1219825","LULUS"
"Provinsi Riau","D-III Statistika","1308673","LULUS"
"Provinsi Riau","D-III Statistika","1400988","LULUS"
"Provinsi Riau","D-III Statistika","1401239","LULUS"
"Provinsi Riau","D-III Statistika","1800649","LULUS"
"Provinsi Riau","D-III Statistika","3313604","LULUS"
"Provinsi Riau","D-III Statistika","3313792","LULUS"
"Provinsi Riau","D-III Statistika","3316265","LULUS"
"Provinsi Riau","D-IV Statistika","1400179","LULUS"
"Provinsi Riau","D-IV Statistika","1400201","LULUS"
"Provinsi Riau","D-IV Statistika","1402047","LULUS"
"Provinsi Riau","D-IV Statistika","1403305","LULUS"
"Provinsi Riau","D-IV Statistika","1404832","LULUS"
"Provinsi Riau","D-IV Statistika","1405648","LULUS"
"Provinsi Riau","D-IV Statistika","1405965","LULUS"
"Provinsi Jambi","D-IV Komputasi Statistik","1502895","LULUS"
"Provinsi Jambi","D-IV Komputasi Statistik","1503515","LULUS"
"Provinsi Jambi","D-IV Statistika","1216679","LULUS"
"Provinsi Jambi","D-IV Statistika","1400335","LULUS"
"Provinsi Jambi","D-IV Statistika","1500231","LULUS"
"Provinsi Jambi","D-IV Statistika","1501634","LULUS"
"Provinsi Jambi","D-IV Statistika","1504091","LULUS"
"Provinsi Jambi","D-IV Statistika","1603372","LULUS"
"Provinsi Jambi","D-IV Statistika","1610503","LULUS"
"Provinsi Jambi","D-IV Statistika","1804773","LULUS"
"Provinsi Jambi","D-IV Statistika","3216488","LULUS"
"Provinsi Sumatera Selatan","D-III Statistika","1600209","LULUS"
"Provinsi Sumatera Selatan","D-III Statistika","1601714","LULUS"
"Provinsi Sumatera Selatan","D-III Statistika","1601965","LULUS"
"Provinsi Sumatera Selatan","D-III Statistika","1602238","LULUS"
"Provinsi Sumatera Selatan","D-III Statistika","1604683","LULUS"
"Provinsi Sumatera Selatan","D-III Statistika","1604881","LULUS"
"Provinsi Sumatera Selatan","D-III Statistika","1606962","LULUS"
"Provinsi Sumatera Selatan","D-IV Komputasi Statistik","1600144","LULUS"
"Provinsi Sumatera Selatan","D-IV Komputasi Statistik","1604298","LULUS"
"Provinsi Sumatera Selatan","D-IV Komputasi Statistik","3217609","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1601435","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1601743","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1602658","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1603334","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1603783","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1605259","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1606852","LULUS"
"Provinsi Sumatera Selatan","D-IV Statistika","1607903","LULUS"
"Provinsi Bengkulu","D-III Statistika","1700352","LULUS"
"Provinsi Bengkulu","D-III Statistika","1703548","LULUS"
"Provinsi Bengkulu","D-III Statistika","1805220","LULUS"
"Provinsi Bengkulu","D-IV Komputasi Statistik","1700211","LULUS"
"Provinsi Bengkulu","D-IV Komputasi Statistik","1703571","LULUS"
"Provinsi Bengkulu","D-IV Komputasi Statistik","1802742","LULUS"
"Provinsi Bengkulu","D-IV Statistika","1310692","LULUS"
"Provinsi Bengkulu","D-IV Statistika","1601789","LULUS"
"Provinsi Bengkulu","D-IV Statistika","1601790","LULUS"
"Provinsi Bengkulu","D-IV Statistika","1701924","LULUS"
"Provinsi Bengkulu","D-IV Statistika","1702493","LULUS"
"Provinsi Bengkulu","D-IV Statistika","3300729","LULUS"
"Provinsi Bengkulu","D-IV Statistika","3303937","LULUS"
"Provinsi Bengkulu","D-IV Statistika","3311556","LULUS"
"Provinsi Bengkulu","D-IV Statistika","3507630","LULUS"
"Provinsi Lampung","D-III Statistika","1805194","LULUS"
"Provinsi Lampung","D-III Statistika","3314148","LULUS"
"Provinsi Lampung","D-IV Statistika","1800971","LULUS"
"Provinsi Lampung","D-IV Statistika","1801402","LULUS"
"Provinsi Lampung","D-IV Statistika","1802173","LULUS"
"Provinsi Lampung","D-IV Statistika","1804313","LULUS"
"Provinsi Lampung","D-IV Statistika","1804759","LULUS"
"Provinsi Lampung","D-IV Statistika","3208319","LULUS"
"Provinsi Kepulauan
Bangka Belitung","D-III Statistika","1900437","LULUS"
"Provinsi Kepulauan
Bangka Belitung","D-IV Komputasi Statistik","1900143","LULUS"
"Provinsi
Kepulauan Bangka Belitung","D-IV Komputasi Statistik","1900244","LULUS"
"Provinsi Kepulauan
Bangka Belitung","D-IV Komputasi Statistik","1900820","LULUS"
"Provinsi Kepualauan Riau","D-IV Komputasi Statistik","1403563","LULUS"
"Provinsi Kepualauan Riau","D-IV Komputasi Statistik","2101020","LULUS"
"Provinsi Kepualauan Riau","D-IV Statistika","1200926","LULUS"
"Provinsi Kepualauan Riau","D-IV Statistika","1401244","LULUS"
"Provinsi Kepualauan Riau","D-IV Statistika","1401635","LULUS"
"Provinsi Kepualauan Riau","D-IV Statistika","2100234","LULUS"
"Provinsi Kepualauan Riau","D-IV Statistika","2100546","LULUS"
"Provinsi Kepualauan Riau","D-IV Statistika","2102430","LULUS"
"Provinsi Kepualauan Riau","D-IV Statistika","3107344","LULUS"
"Provinsi DKI Jakarta","D-IV Komputasi Statistik","3102646","LULUS"
"Provinsi DKI Jakarta","D-IV Komputasi Statistik","3108329","LULUS"
"Provinsi DKI Jakarta","D-IV Statistika","1800142","LULUS"
"Provinsi DKI Jakarta","D-IV Statistika","3100174","LULUS"
"Provinsi DKI Jakarta","D-IV Statistika","3100970","LULUS"
"Provinsi DKI Jakarta","D-IV Statistika","3101654","LULUS"
"Provinsi DKI Jakarta","D-IV Statistika","3103847","LULUS"
"Provinsi DKI Jakarta","D-IV Statistika","3107410","LULUS"
"Provinsi DKI Jakarta","D-IV Statistika","3211427","LULUS"
"Provinsi Jawa Barat","D-IV Komputasi Statistik","3204582","LULUS"
"Provinsi Jawa Barat","D-IV Komputasi Statistik","3206340","LULUS"
"Provinsi Jawa Barat","D-IV Statistika","3201712","LULUS"
"Provinsi Jawa Barat","D-IV Statistika","3203903","LULUS"
"Provinsi Jawa Barat","D-IV Statistika","3207053","LULUS"
"Provinsi Jawa Barat","D-IV Statistika","3212305","LULUS"
"Provinsi Jawa Barat","D-IV Statistika","3216499","LULUS"
"Provinsi Jawa Tengah","D-IV Komputasi Statistik","3302763","LULUS"
"Provinsi Jawa Tengah","D-IV Komputasi Statistik","3309036","LULUS"
"Provinsi Jawa Tengah","D-IV Komputasi Statistik","3309432","LULUS"
"Provinsi Jawa Tengah","D-IV Komputasi Statistik","3311774","LULUS"
"Provinsi Jawa Tengah","D-IV Komputasi Statistik","3513703","LULUS"
"Provinsi Jawa Tengah","D-IV Statistika","3301870","LULUS"
"Provinsi Jawa Tengah","D-IV Statistika","3302802","LULUS"
"Provinsi Jawa Tengah","D-IV Statistika","3312339","LULUS"
"Provinsi D I Yogyakarta","D-III Statistika","3303058","LULUS"
"Provinsi D I Yogyakarta","D-III Statistika","3322893","LULUS"
"Provinsi D I Yogyakarta","D-III Statistika","3400421","LULUS"
"Provinsi D I Yogyakarta","D-IV Komputasi Statistik","3402210","LULUS"
"Provinsi D I Yogyakarta","D-IV Komputasi Statistik","3402797","LULUS"
"Provinsi Jawa Timur","D-IV Komputasi Statistik","3314593","LULUS"
"Provinsi Jawa Timur","D-IV Komputasi Statistik","3317695","LULUS"
"Provinsi Jawa Timur","D-IV Komputasi Statistik","3506143","LULUS"
"Provinsi Jawa Timur","D-IV Komputasi Statistik","3509261","LULUS"
"Provinsi Jawa Timur","D-IV Komputasi Statistik","3511569","LULUS"
"Provinsi Jawa Timur","D-IV Komputasi Statistik","3514603","LULUS"
"Provinsi Jawa Timur","D-IV Komputasi Statistik","3516377","LULUS"
"Provinsi Jawa Timur","D-IV Statistika","3302996","LULUS"
"Provinsi Jawa Timur","D-IV Statistika","3501454","LULUS"
"Provinsi Jawa Timur","D-IV Statistika","3513183","LULUS"
"Provinsi Jawa Timur","D-IV Statistika","3518861","LULUS"
"Provinsi Jawa Timur","D-IV Statistika","3522835","LULUS"
"Provinsi Banten","D-III Statistika","3202315","LULUS"
"Provinsi Banten","D-III Statistika","3205059","LULUS"
"Provinsi Banten","D-IV Komputasi Statistik","3103441","LULUS"
"Provinsi Banten","D-IV Komputasi Statistik","3106066","LULUS"
"Provinsi Banten","D-IV Statistika","3203291","LULUS"
"Provinsi Banten","D-IV Statistika","3209408","LULUS"
"Provinsi Banten","D-IV Statistika","3601181","LULUS"
"Provinsi Bali","D-III Statistika","3101797","LULUS"
"Provinsi Bali","D-III Statistika","5100255","LULUS"
"Provinsi Bali","D-III Statistika","5100969","LULUS"
"Provinsi Bali","D-III Statistika","5101214","LULUS"
"Provinsi Bali","D-III Statistika","5101708","LULUS"
"Provinsi Bali","D-III Statistika","5101762","LULUS"
