"lokasi.formasi","nama.prodi","no.ujian","hasil.akhir"
"Provinsi Nusa Tenggara Barat","D-III Statistika","5203545","LULUS"
"Provinsi Nusa Tenggara Barat","D-IV Komputasi Statistik","5200988","LULUS"
"Provinsi Nusa Tenggara Barat","D-IV Statistika","5200841","LULUS"
"Provinsi Nusa Tenggara Barat","D-IV Statistika","5201921","LULUS"
"Provinsi Nusa Tenggara Barat","D-IV Statistika","5202834","LULUS"
"Provinsi Nusa Tenggara Barat","D-IV Statistika","5202904","LULUS"
"Provinsi Nusa Tenggara Timur","D-III Statistika","3311286","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","3209310","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","3305946","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","3309654","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","3314133","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","3501256","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","5100349","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","5203806","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","5301247","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Komputasi Statistik","5302592","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","1213193","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","1219991","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","1801075","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3301188","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3305751","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3309069","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3309272","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3317473","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3324927","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3508422","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3512319","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3513022","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3517969","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","3601084","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","5101016","LULUS"
"Provinsi Nusa Tenggara Timur","D-IV Statistika","5300297","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","1609899","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","3319998","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","3320082","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","3323047","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","3323940","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","3500930","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","6100674","LULUS"
"Provinsi Kalimantan Barat","D-III Statistika","6200033","LULUS"
"Provinsi Kalimantan Barat","D-IV Statistika","1204973","LULUS"
"Provinsi Kalimantan Barat","D-IV Statistika","3204962","LULUS"
"Provinsi Kalimantan Barat","D-IV Statistika","6100144","LULUS"
"Provinsi Kalimantan Barat","D-IV Statistika","6100650","LULUS"
"Provinsi
Kalimantan Tengah","D-III Statistika","3303607","LULUS"
"Provinsi
Kalimantan Tengah","D-III Statistika","3317363","LULUS"
"Provinsi Kalimantan
Tengah","D-III Statistika","3507876","LULUS"
"Provinsi Kalimantan
Tengah","D-IV Komputasi Statistik","1212972","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Komputasi Statistik","3307425","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Komputasi Statistik","3312566","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Komputasi Statistik","3315990","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Komputasi Statistik","3320848","LULUS"
"Provinsi Kalimantan
Tengah","D-IV Komputasi Statistik","5200937","LULUS"
"Provinsi Kalimantan
Tengah","D-IV Komputasi Statistik","6201142","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Statistika","3302523","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Statistika","3304316","LULUS"
"Provinsi Kalimantan
Tengah","D-IV Statistika","3320763","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Statistika","3320934","LULUS"
"Provinsi Kalimantan
Tengah","D-IV Statistika","3518210","LULUS"
"Provinsi
Kalimantan Tengah","D-IV Statistika","3523399","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Komputasi Statistik","3303942","LULUS"
"Provinsi
Kalimantan Selatan","D-IV Komputasi Statistik","3306466","LULUS"
"Provinsi
Kalimantan Selatan","D-IV Komputasi Statistik","3400816","LULUS"
"Provinsi
Kalimantan Selatan","D-IV Komputasi Statistik","3507681","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Komputasi Statistik","3511884","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Komputasi Statistik","6301950","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Statistika","3303283","LULUS"
"Provinsi
Kalimantan Selatan","D-IV Statistika","3308073","LULUS"
"Provinsi
Kalimantan Selatan","D-IV Statistika","3400140","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Statistika","3514238","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Statistika","3519880","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Statistika","6200095","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Statistika","6200718","LULUS"
"Provinsi
Kalimantan Selatan","D-IV Statistika","6300678","LULUS"
"Provinsi Kalimantan
Selatan","D-IV Statistika","6301606","LULUS"
"Provinsi
Kalimantan Selatan","D-IV Statistika","6302283","LULUS"
"Provinsi Kalimantan Timur","D-III Statistika","3309102","LULUS"
"Provinsi Kalimantan Timur","D-III Statistika","3313949","LULUS"
"Provinsi Kalimantan Timur","D-III Statistika","3325711","LULUS"
"Provinsi Kalimantan Timur","D-IV Komputasi Statistik","3316117","LULUS"
"Provinsi Kalimantan Timur","D-IV Komputasi Statistik","3512366","LULUS"
"Provinsi Kalimantan Timur","D-IV Komputasi Statistik","3517840","LULUS"
"Provinsi Kalimantan Timur","D-IV Komputasi Statistik","5101753","LULUS"
"Provinsi Kalimantan Timur","D-IV Komputasi Statistik","6400541","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","1203172","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","1212709","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","1801343","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3302604","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3302819","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3402119","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3402157","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3503140","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3504897","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3506138","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3507050","LULUS"
"Provinsi Kalimantan Timur","D-IV Statistika","3514902","LULUS"
"Provinsi Kalimantan Utara","D-III Statistika","3320244","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3315479","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3317800","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3318018","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3326059","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3401398","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3403330","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3513011","LULUS"
"Provinsi Kalimantan Utara","D-IV Statistika","3522642","LULUS"
"Provinsi Sulawesi Utara","D-III Statistika","1103023","LULUS"
"Provinsi Sulawesi Utara","D-III Statistika","3302541","LULUS"
"Provinsi Sulawesi Utara","D-III Statistika","3310355","LULUS"
"Provinsi Sulawesi Utara","D-III Statistika","3312173","LULUS"
"Provinsi Sulawesi Utara","D-III Statistika","3510766","LULUS"
"Provinsi Sulawesi Utara","D-III Statistika","5200247","LULUS"
"Provinsi Sulawesi Utara","D-III Statistika","5201301","LULUS"
"Provinsi Sulawesi Utara","D-IV Komputasi Statistik","7300802","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","1225633","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","3317242","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","3319181","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","3400159","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","3518908","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","7301449","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","7303083","LULUS"
"Provinsi Sulawesi Utara","D-IV Statistika","7305306","LULUS"
"Provinsi Sulawesi Tengah","D-III Statistika","3400111","LULUS"
"Provinsi Sulawesi Tengah","D-III Statistika","7201578","LULUS"
"Provinsi Sulawesi Tengah","D-IV Komputasi Statistik","3403468","LULUS"
"Provinsi Sulawesi Tengah","D-IV Komputasi Statistik","7201677","LULUS"
"Provinsi Sulawesi Tengah","D-IV Statistika","7200362","LULUS"
"Provinsi Sulawesi Tengah","D-IV Statistika","7200380","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","3309148","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","3309221","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","3321760","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","3402148","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","7303623","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","7303669","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","7305825","LULUS"
"Provinsi Sulawesi Selatan","D-IV Komputasi Statistik","7306734","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","1200456","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","1204867","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","1805398","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","3307384","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","3402296","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","7300143","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","7301892","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","7302008","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","7304529","LULUS"
"Provinsi Sulawesi Selatan","D-IV Statistika","7305678","LULUS"
"Provinsi Sulawesi Tenggara","D-III Statistika","3515053","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Komputasi Statistik","1215683","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Komputasi Statistik","3602131","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Komputasi Statistik","7400429","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Komputasi Statistik","7400555","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Komputasi Statistik","7401747","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Statistika","1602780","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Statistika","3514300","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Statistika","7300569","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Statistika","7400546","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Statistika","7400759","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Statistika","7400890","LULUS"
"Provinsi Sulawesi Tenggara","D-IV Statistika","7402096","LULUS"
"Provinsi Gorontalo","D-III Statistika","1215775","LULUS"
"Provinsi Gorontalo","D-IV Komputasi Statistik","1501045","LULUS"
"Provinsi Gorontalo","D-IV Komputasi Statistik","3103364","LULUS"
"Provinsi Gorontalo","D-IV Komputasi Statistik","3502653","LULUS"
"Provinsi Gorontalo","D-IV Komputasi Statistik","3512070","LULUS"
"Provinsi Gorontalo","D-IV Komputasi Statistik","3515707","LULUS"
"Provinsi Gorontalo","D-IV Komputasi Statistik","3518722","LULUS"
"Provinsi Gorontalo","D-IV Statistika","3401990","LULUS"
"Provinsi Gorontalo","D-IV Statistika","7500479","LULUS"
"Provinsi Sulawesi Barat","D-III Statistika","7302316","LULUS"
"Provinsi Sulawesi Barat","D-III Statistika","7307137","LULUS"
"Provinsi Sulawesi Barat","D-III Statistika","7600072","LULUS"
"Provinsi Sulawesi Barat","D-III Statistika","7600232","LULUS"
"Provinsi Sulawesi Barat","D-IV Komputasi Statistik","3206823","LULUS"
"Provinsi Sulawesi Barat","D-IV Statistika","2100889","LULUS"
"Provinsi Sulawesi Barat","D-IV Statistika","7600179","LULUS"
"Provinsi Maluku","D-IV Komputasi Statistik","1305771","LULUS"
"Provinsi Maluku","D-IV Komputasi Statistik","3201826","LULUS"
"Provinsi Maluku","D-IV Komputasi Statistik","3305878","LULUS"
"Provinsi Maluku","D-IV Komputasi Statistik","3308989","LULUS"
"Provinsi Maluku","D-IV Komputasi Statistik","3524934","LULUS"
"Provinsi Maluku","D-IV Komputasi Statistik","8100045","LULUS"
"Provinsi Maluku","D-IV Statistika","1308763","LULUS"
"Provinsi Maluku","D-IV Statistika","1802845","LULUS"
"Provinsi Maluku","D-IV Statistika","1803802","LULUS"
"Provinsi Maluku","D-IV Statistika","1804234","LULUS"
"Provinsi Maluku","D-IV Statistika","3514649","LULUS"
"Provinsi Maluku Utara","D-III Statistika","1205370","LULUS"
"Provinsi Maluku Utara","D-IV Komputasi Statistik","1804797","LULUS"
"Provinsi Maluku Utara","D-IV Komputasi Statistik","3514142","LULUS"
"Provinsi Maluku Utara","D-IV Statistika","1103133","LULUS"
"Provinsi Maluku Utara","D-IV Statistika","3506550","LULUS"
"Provinsi Maluku Utara","D-IV Statistika","3521973","LULUS"
"Provinsi Maluku Utara","D-IV Statistika","5202018","LULUS"
"Provinsi Maluku Utara","D-IV Statistika","9200490","LULUS"
"Provinsi Papua Barat","D-IV Komputasi Statistik","3305845","LULUS"
"Provinsi Papua","D-IV Komputasi Statistik","1104143","LULUS"
"Provinsi Papua","D-IV Komputasi Statistik","3308813","LULUS"
"Provinsi Papua","D-IV Komputasi Statistik","9100569","LULUS"
"Provinsi Papua","D-IV Statistika","1203338","LULUS"
"Provinsi Papua","D-IV Statistika","1224487","LULUS"
"Provinsi Papua","D-IV Statistika","1802007","LULUS"
"Provinsi Papua","D-IV Statistika","3100136","LULUS"
"Provinsi Papua","D-IV Statistika","3103634","LULUS"
"Provinsi Papua","D-IV Statistika","3202502","LULUS"
"Provinsi Papua","D-IV Statistika","3205248","LULUS"
"Provinsi Papua","D-IV Statistika","3300130","LULUS"
"Provinsi Papua","D-IV Statistika","3308961","LULUS"
"Provinsi Papua","D-IV Statistika","3310801","LULUS"
"Provinsi Papua","D-IV Statistika","3310933","LULUS"
"Provinsi Papua","D-IV Statistika","5200643","LULUS"
"Provinsi Papua","D-IV Statistika","7600702","LULUS"
"Provinsi Papua","D-IV Statistika","9100107","LULUS"
"Provinsi Papua","D-IV Statistika","9100604","LULUS"
"Provinsi Papua","D-IV Statistika","9100958","LULUS"
"Provinsi Papua","D-IV Statistika","9200443","LULUS"
"Provinsi Papua Barat (Afirmasi)","D-IV Statistika","9200669","LULUS"
