"no.ujian","skd.twk","skd.tiu","skd.tkp","skd.total","mtk.nilai","psi.ket","kes.ket","peringkat.cadangan"
"3601525","105","150","185","440","89","DISARANKAN","DISARANKAN","1"
"3311617","125","155","189","469","75","DISARANKAN","DISARANKAN","2"
"2101372","115","155","194","464","74","DISARANKAN","DISARANKAN","3"
"1406104","95","135","204","434","74","DISARANKAN","DISARANKAN","4"
"3511541","90","155","178","423","72","DISARANKAN","DISARANKAN","5"
"3507119","90","155","198","443","71","DISARANKAN","DISARANKAN","6"
"1601486","80","170","190","440","69","DISARANKAN","DISARANKAN","7"
"3320541","75","155","194","424","68","DISARANKAN","DISARANKAN","8"
"3515275","100","135","186","421","68","DISARANKAN","DISARANKAN","9"
"3319321","95","140","191","426","151","DIPERTIMBANGKAN","DISARANKAN","10"
"5202605","110","155","179","444","125","DIPERTIMBANGKAN","DISARANKAN","11"
"3402087","100","155","186","441","96","DIPERTIMBANGKAN","DISARANKAN","12"
"1307520","90","140","186","416","94","DIPERTIMBANGKAN","DISARANKAN","13"
"3316975","105","160","193","458","73","DIPERTIMBANGKAN","DISARANKAN","14"
"3305250","100","155","198","453","72","DIPERTIMBANGKAN","DISARANKAN","15"
"7400285","100","150","178","428","165","DISARANKAN","DIPERTIMBANGKAN","16"
"5203842","95","170","195","460","161","DISARANKAN","DIPERTIMBANGKAN","17"
"1212697","80","160","190","430","150","DISARANKAN","DIPERTIMBANGKAN","18"
"3102240","105","150","203","458","149","DISARANKAN","DIPERTIMBANGKAN","19"
"7401426","115","155","189","459","144","DISARANKAN","DIPERTIMBANGKAN","20"
"6200255","125","120","193","438","138","DISARANKAN","DIPERTIMBANGKAN","21"
"3214606","100","160","190","450","137","DISARANKAN","DIPERTIMBANGKAN","22"
"1213661","110","150","184","444","137","DISARANKAN","DIPERTIMBANGKAN","23"
"1200980","95","160","177","432","137","DISARANKAN","DIPERTIMBANGKAN","24"
"3509744","105","145","183","433","136","DISARANKAN","DIPERTIMBANGKAN","25"
"3326527","100","150","194","444","134","DISARANKAN","DIPERTIMBANGKAN","26"
"5201208","105","150","186","441","127","DISARANKAN","DIPERTIMBANGKAN","27"
"3306343","115","155","181","451","124","DISARANKAN","DIPERTIMBANGKAN","28"
"7305023","110","145","176","431","123","DISARANKAN","DIPERTIMBANGKAN","29"
"3508846","115","170","189","474","120","DISARANKAN","DIPERTIMBANGKAN","30"
"3501614","100","165","200","465","120","DISARANKAN","DIPERTIMBANGKAN","31"
"1101461","95","155","182","432","120","DISARANKAN","DIPERTIMBANGKAN","32"
"3602805","115","125","185","425","120","DISARANKAN","DIPERTIMBANGKAN","33"
"1400304","90","165","197","452","117","DISARANKAN","DIPERTIMBANGKAN","34"
"1302664","115","150","192","457","116","DISARANKAN","DIPERTIMBANGKAN","35"
"1305454","105","145","181","431","116","DISARANKAN","DIPERTIMBANGKAN","36"
"1400591","85","155","179","419","116","DISARANKAN","DIPERTIMBANGKAN","37"
"1202771","85","155","188","428","114","DISARANKAN","DIPERTIMBANGKAN","38"
"1500840","100","150","181","431","113","DISARANKAN","DIPERTIMBANGKAN","39"
"3401233","110","140","197","447","111","DISARANKAN","DIPERTIMBANGKAN","40"
"2101701","80","170","188","438","111","DISARANKAN","DIPERTIMBANGKAN","41"
"3401022","95","160","188","443","110","DISARANKAN","DIPERTIMBANGKAN","42"
"3305632","100","165","193","458","108","DISARANKAN","DIPERTIMBANGKAN","43"
"5201329","115","155","176","446","108","DISARANKAN","DIPERTIMBANGKAN","44"
"1300044","105","150","190","445","108","DISARANKAN","DIPERTIMBANGKAN","45"
"2101358","100","150","188","438","108","DISARANKAN","DIPERTIMBANGKAN","46"
"1405956","100","150","187","437","107","DISARANKAN","DIPERTIMBANGKAN","47"
"1302042","90","165","182","437","107","DISARANKAN","DIPERTIMBANGKAN","48"
"5200720","100","145","187","432","107","DISARANKAN","DIPERTIMBANGKAN","49"
"3520608","95","170","183","448","104","DISARANKAN","DIPERTIMBANGKAN","50"
"1701544","85","155","187","427","102","DISARANKAN","DIPERTIMBANGKAN","51"
"3303359","100","160","183","443","101","DISARANKAN","DIPERTIMBANGKAN","52"
"3509113","100","150","182","432","101","DISARANKAN","DIPERTIMBANGKAN","53"
"3401284","120","160","161","441","99","DISARANKAN","DIPERTIMBANGKAN","54"
"3318911","125","165","190","480","98","DISARANKAN","DIPERTIMBANGKAN","55"
"1217623","115","135","194","444","96","DISARANKAN","DIPERTIMBANGKAN","56"
"1501535","85","155","195","435","95","DISARANKAN","DIPERTIMBANGKAN","57"
"1608553","125","150","193","468","94","DISARANKAN","DIPERTIMBANGKAN","58"
"3320569","115","155","182","452","94","DISARANKAN","DIPERTIMBANGKAN","59"
"1211423","105","145","181","431","93","DISARANKAN","DIPERTIMBANGKAN","60"
"3516706","95","165","198","458","92","DISARANKAN","DIPERTIMBANGKAN","61"
"3302093","105","160","183","448","92","DISARANKAN","DIPERTIMBANGKAN","62"
"1802038","105","155","182","442","91","DISARANKAN","DIPERTIMBANGKAN","63"
"3500750","110","130","189","429","91","DISARANKAN","DIPERTIMBANGKAN","64"
"7400119","90","145","192","427","91","DISARANKAN","DIPERTIMBANGKAN","65"
"6302409","90","150","197","437","88","DISARANKAN","DIPERTIMBANGKAN","66"
"7400166","125","150","200","475","87","DISARANKAN","DIPERTIMBANGKAN","67"
"3310238","120","150","183","453","87","DISARANKAN","DIPERTIMBANGKAN","68"
"1209015","95","140","182","417","87","DISARANKAN","DIPERTIMBANGKAN","69"
"1302204","105","155","176","436","84","DISARANKAN","DIPERTIMBANGKAN","70"
"1204524","110","175","183","468","83","DISARANKAN","DIPERTIMBANGKAN","71"
"3106835","95","160","190","445","82","DISARANKAN","DIPERTIMBANGKAN","72"
"3312737","100","155","180","435","82","DISARANKAN","DIPERTIMBANGKAN","73"
"6300654","110","155","169","434","81","DISARANKAN","DIPERTIMBANGKAN","74"
"7301566","75","160","183","418","81","DISARANKAN","DIPERTIMBANGKAN","75"
"1700891","105","145","182","432","80","DISARANKAN","DIPERTIMBANGKAN","76"
"5201280","95","140","191","426","80","DISARANKAN","DIPERTIMBANGKAN","77"
"1403132","105","140","197","442","79","DISARANKAN","DIPERTIMBANGKAN","78"
"3309825","115","145","176","436","77","DISARANKAN","DIPERTIMBANGKAN","79"
"3504480","125","150","184","459","76","DISARANKAN","DIPERTIMBANGKAN","80"
"3511208","115","145","196","456","75","DISARANKAN","DIPERTIMBANGKAN","81"
"3514405","110","140","200","450","75","DISARANKAN","DIPERTIMBANGKAN","82"
"3326691","100","150","196","446","75","DISARANKAN","DIPERTIMBANGKAN","83"
"1800883","85","170","179","434","75","DISARANKAN","DIPERTIMBANGKAN","84"
"3311705","95","140","185","420","75","DISARANKAN","DIPERTIMBANGKAN","85"
"1226090","105","155","196","456","74","DISARANKAN","DIPERTIMBANGKAN","86"
"1302158","100","140","183","423","74","DISARANKAN","DIPERTIMBANGKAN","87"
"1802391","95","165","183","443","73","DISARANKAN","DIPERTIMBANGKAN","88"
"3503391","100","150","189","439","73","DISARANKAN","DIPERTIMBANGKAN","89"
"3303179","115","155","189","459","72","DISARANKAN","DIPERTIMBANGKAN","90"
"3305706","110","150","184","444","71","DISARANKAN","DIPERTIMBANGKAN","91"
"1204896","100","145","189","434","70","DISARANKAN","DIPERTIMBANGKAN","92"
"1305887","100","140","188","428","70","DISARANKAN","DIPERTIMBANGKAN","93"
"1606470","90","155","188","433","69","DISARANKAN","DIPERTIMBANGKAN","94"
"3400250","115","155","186","456","68","DISARANKAN","DIPERTIMBANGKAN","95"
"1608625","85","160","189","434","68","DISARANKAN","DIPERTIMBANGKAN","96"
"9100871","105","140","191","436","67","DISARANKAN","DIPERTIMBANGKAN","97"
"3205796","95","145","189","429","67","DISARANKAN","DIPERTIMBANGKAN","98"
"6100302","100","130","191","421","67","DISARANKAN","DIPERTIMBANGKAN","99"
"3504228","80","165","186","431","66","DISARANKAN","DIPERTIMBANGKAN","100"
"5200719","80","150","195","425","66","DISARANKAN","DIPERTIMBANGKAN","101"
"3305269","120","150","186","456","65","DISARANKAN","DIPERTIMBANGKAN","102"
"1216529","95","160","174","429","65","DISARANKAN","DIPERTIMBANGKAN","103"
"5303421","105","135","177","417","65","DISARANKAN","DIPERTIMBANGKAN","104"
"3201945","95","165","193","453","173","DIPERTIMBANGKAN","DIPERTIMBANGKAN","105"
"6400475","115","160","194","469","160","DIPERTIMBANGKAN","DIPERTIMBANGKAN","106"
"3505490","100","165","190","455","145","DIPERTIMBANGKAN","DIPERTIMBANGKAN","107"
"1205716","80","155","193","428","141","DIPERTIMBANGKAN","DIPERTIMBANGKAN","108"
"3309980","110","155","195","460","135","DIPERTIMBANGKAN","DIPERTIMBANGKAN","109"
"1201217","105","165","184","454","134","DIPERTIMBANGKAN","DIPERTIMBANGKAN","110"
"1220131","110","160","174","444","132","DIPERTIMBANGKAN","DIPERTIMBANGKAN","111"
"3600388","105","165","211","481","130","DIPERTIMBANGKAN","DIPERTIMBANGKAN","112"
"2102294","90","140","194","424","124","DIPERTIMBANGKAN","DIPERTIMBANGKAN","113"
"3515435","100","140","185","425","120","DIPERTIMBANGKAN","DIPERTIMBANGKAN","114"
"5200481","95","170","167","432","119","DIPERTIMBANGKAN","DIPERTIMBANGKAN","115"
"6100357","90","145","196","431","115","DIPERTIMBANGKAN","DIPERTIMBANGKAN","116"
"1500886","120","150","192","462","114","DIPERTIMBANGKAN","DIPERTIMBANGKAN","117"
"1603835","100","140","193","433","113","DIPERTIMBANGKAN","DIPERTIMBANGKAN","118"
"3301753","75","150","205","430","110","DIPERTIMBANGKAN","DIPERTIMBANGKAN","119"
"3205284","120","145","188","453","101","DIPERTIMBANGKAN","DIPERTIMBANGKAN","120"
"3305308","100","160","185","445","99","DIPERTIMBANGKAN","DIPERTIMBANGKAN","121"
"3108424","95","150","196","441","98","DIPERTIMBANGKAN","DIPERTIMBANGKAN","122"
"1401833","90","135","201","426","97","DIPERTIMBANGKAN","DIPERTIMBANGKAN","123"
"5201730","95","150","177","422","96","DIPERTIMBANGKAN","DIPERTIMBANGKAN","124"
"3402953","100","140","180","420","96","DIPERTIMBANGKAN","DIPERTIMBANGKAN","125"
"1600997","90","135","200","425","95","DIPERTIMBANGKAN","DIPERTIMBANGKAN","126"
"1800573","100","160","188","448","94","DIPERTIMBANGKAN","DIPERTIMBANGKAN","127"
"1604212","85","170","178","433","93","DIPERTIMBANGKAN","DIPERTIMBANGKAN","128"
"1503652","95","155","187","437","92","DIPERTIMBANGKAN","DIPERTIMBANGKAN","129"
"1803833","85","150","186","421","92","DIPERTIMBANGKAN","DIPERTIMBANGKAN","130"
"3400775","110","140","176","426","90","DIPERTIMBANGKAN","DIPERTIMBANGKAN","131"
"7200788","110","155","196","461","88","DIPERTIMBANGKAN","DIPERTIMBANGKAN","132"
"7200665","110","140","192","442","88","DIPERTIMBANGKAN","DIPERTIMBANGKAN","133"
"3512115","105","145","187","437","87","DIPERTIMBANGKAN","DIPERTIMBANGKAN","134"
"1302930","130","145","176","451","86","DIPERTIMBANGKAN","DIPERTIMBANGKAN","135"
"1502031","105","135","188","428","86","DIPERTIMBANGKAN","DIPERTIMBANGKAN","136"
"3307139","90","130","182","402","86","DIPERTIMBANGKAN","DIPERTIMBANGKAN","137"
"3200856","115","140","190","445","85","DIPERTIMBANGKAN","DIPERTIMBANGKAN","138"
"7302422","115","145","190","450","83","DIPERTIMBANGKAN","DIPERTIMBANGKAN","139"
"1402384","95","160","185","440","83","DIPERTIMBANGKAN","DIPERTIMBANGKAN","140"
"3324448","95","160","194","449","82","DIPERTIMBANGKAN","DIPERTIMBANGKAN","141"
"3320635","115","155","175","445","81","DIPERTIMBANGKAN","DIPERTIMBANGKAN","142"
"7304679","100","135","189","424","81","DIPERTIMBANGKAN","DIPERTIMBANGKAN","143"
"1601015","90","140","189","419","81","DIPERTIMBANGKAN","DIPERTIMBANGKAN","144"
"1403233","95","155","193","443","80","DIPERTIMBANGKAN","DIPERTIMBANGKAN","145"
"1301890","110","145","184","439","78","DIPERTIMBANGKAN","DIPERTIMBANGKAN","146"
"3315703","100","130","202","432","77","DIPERTIMBANGKAN","DIPERTIMBANGKAN","147"
"1804050","105","155","188","448","74","DIPERTIMBANGKAN","DIPERTIMBANGKAN","148"
"1604742","95","150","186","431","73","DIPERTIMBANGKAN","DIPERTIMBANGKAN","149"
"1702851","95","135","195","425","71","DIPERTIMBANGKAN","DIPERTIMBANGKAN","150"
"6400730","90","155","179","424","70","DIPERTIMBANGKAN","DIPERTIMBANGKAN","151"
"3309023","110","155","184","449","68","DIPERTIMBANGKAN","DIPERTIMBANGKAN","152"
"3401455","85","160","173","418","67","DIPERTIMBANGKAN","DIPERTIMBANGKAN","153"
"7307469","85","160","190","435","66","DIPERTIMBANGKAN","DIPERTIMBANGKAN","154"
"7301830","85","150","176","411","66","DIPERTIMBANGKAN","DIPERTIMBANGKAN","155"
